X,CH1,CH2,Start,Increment,
447,-6.96e+00,-3.80e-02,
448,-6.80e+00,-3.80e-02,
449,-6.96e+00,-4.20e-02,
450,-6.88e+00,-4.00e-02,
451,-6.96e+00,-3.40e-02,
452,-6.96e+00,-3.40e-02,
453,-6.80e+00,-4.00e-02,
454,-6.96e+00,-3.60e-02,
455,-6.80e+00,-3.20e-02,
456,-6.88e+00,-3.40e-02,
457,-6.80e+00,-3.00e-02,
458,-6.80e+00,-3.00e-02,
459,-6.88e+00,-3.40e-02,
460,-6.80e+00,-3.20e-02,
461,-6.88e+00,-2.60e-02,
462,-6.88e+00,-2.60e-02,
463,-6.72e+00,-3.20e-02,
464,-6.72e+00,-2.80e-02,
465,-6.88e+00,-2.40e-02,
466,-6.72e+00,-2.40e-02,
467,-6.88e+00,-2.80e-02,
468,-6.88e+00,-2.60e-02,
469,-6.72e+00,-2.20e-02,
470,-6.88e+00,-2.20e-02,
471,-6.72e+00,-2.60e-02,
472,-6.80e+00,-2.40e-02,
473,-6.72e+00,-2.00e-02,
474,-6.72e+00,-2.40e-02,
475,-6.80e+00,-2.00e-02,
476,-6.72e+00,-2.00e-02,
477,-6.80e+00,-1.60e-02,
478,-6.80e+00,-1.80e-02,
479,-6.72e+00,-1.40e-02,
480,-6.80e+00,-1.80e-02,
481,-6.64e+00,-1.40e-02,
482,-6.64e+00,-1.60e-02,
483,-6.80e+00,-1.20e-02,
484,-6.64e+00,-1.60e-02,
485,-6.80e+00,-1.00e-02,
486,-6.80e+00,-1.40e-02,
487,-6.64e+00,-8.00e-03,
488,-6.64e+00,-1.20e-02,
489,-6.80e+00,-8.00e-03,
490,-6.64e+00,-1.00e-02,
491,-6.72e+00,-6.00e-03,
492,-6.64e+00,-6.00e-03,
493,-6.72e+00,-1.00e-02,
494,-6.72e+00,-8.00e-03,
495,-6.56e+00,-4.00e-03,
496,-6.72e+00,-8.00e-03,
497,-6.56e+00,-4.00e-03,
498,-6.56e+00,-4.00e-03,
499,-6.72e+00,-8.00e-03,
500,-6.72e+00,-4.00e-03,
501,-6.56e+00,-8.00e-03,
502,-6.56e+00,-4.00e-03,
503,-6.72e+00,-6.00e-03,
504,-6.56e+00,-6.00e-03,
505,-6.64e+00,-2.00e-03,
506,-6.56e+00,-6.00e-03,
507,-6.64e+00,0.00e+00,
508,-6.56e+00,0.00e+00,
509,-6.64e+00,-6.00e-03,
510,-6.64e+00,0.00e+00,
511,-6.48e+00,-6.00e-03,
512,-6.48e+00,-6.00e-03,
513,-6.64e+00,0.00e+00,
514,-6.64e+00,-6.00e-03,
515,-6.48e+00,0.00e+00,
516,-6.64e+00,0.00e+00,
517,-6.48e+00,-6.00e-03,
518,-6.48e+00,0.00e+00,
519,-6.56e+00,-6.00e-03,
520,-6.56e+00,0.00e+00,
521,-6.48e+00,-2.00e-03,
522,-6.48e+00,0.00e+00,
523,-6.56e+00,-2.00e-03,
524,-6.56e+00,0.00e+00,
525,-6.48e+00,-6.00e-03,
526,-6.56e+00,0.00e+00,
527,-6.40e+00,-4.00e-03,
528,-6.56e+00,0.00e+00,
529,-6.40e+00,-6.00e-03,
530,-6.56e+00,-6.00e-03,
531,-6.40e+00,0.00e+00,
532,-6.56e+00,-6.00e-03,
533,-6.40e+00,0.00e+00,
534,-6.56e+00,-6.00e-03,
535,-6.40e+00,-2.00e-03,
536,-6.40e+00,-4.00e-03,
537,-6.48e+00,-8.00e-03,
538,-6.48e+00,-4.00e-03,
539,-6.40e+00,-8.00e-03,
540,-6.48e+00,-4.00e-03,
541,-6.40e+00,-8.00e-03,
542,-6.40e+00,-6.00e-03,
543,-6.48e+00,-1.00e-02,
544,-6.48e+00,-1.00e-02,
545,-6.32e+00,-6.00e-03,
546,-6.32e+00,-6.00e-03,
547,-6.48e+00,-1.00e-02,
548,-6.32e+00,-8.00e-03,
549,-6.48e+00,-1.40e-02,
550,-6.32e+00,-1.40e-02,
551,-6.48e+00,-8.00e-03,
552,-6.32e+00,-1.20e-02,
553,-6.40e+00,-1.40e-02,
554,-6.32e+00,-1.20e-02,
555,-6.40e+00,-1.60e-02,
556,-6.40e+00,-1.60e-02,
557,-6.32e+00,-1.20e-02,
558,-6.40e+00,-1.40e-02,
559,-6.24e+00,-1.80e-02,
560,-6.40e+00,-1.40e-02,
561,-6.24e+00,-1.80e-02,
562,-6.24e+00,-1.40e-02,
563,-6.40e+00,-1.80e-02,
564,-6.40e+00,-1.60e-02,
565,-6.24e+00,-2.00e-02,
566,-6.24e+00,-1.60e-02,
567,-6.40e+00,-2.20e-02,
568,-6.24e+00,-2.00e-02,
569,-6.32e+00,-2.40e-02,
570,-6.24e+00,-2.00e-02,
571,-6.32e+00,-2.40e-02,
572,-6.32e+00,-2.20e-02,
573,-6.24e+00,-2.60e-02,
574,-6.32e+00,-2.60e-02,
575,-6.16e+00,-2.20e-02,
576,-6.16e+00,-2.40e-02,
577,-6.32e+00,-2.80e-02,
578,-6.16e+00,-2.60e-02,
579,-6.32e+00,-3.20e-02,
580,-6.16e+00,-3.20e-02,
581,-6.24e+00,-2.60e-02,
582,-6.16e+00,-3.00e-02,
583,-6.24e+00,-3.40e-02,
584,-6.16e+00,-3.00e-02,
585,-6.24e+00,-3.60e-02,
586,-6.24e+00,-3.60e-02,
587,-6.08e+00,-3.20e-02,
588,-6.24e+00,-3.40e-02,
589,-6.08e+00,-4.00e-02,
590,-6.08e+00,-3.60e-02,
591,-6.24e+00,-4.20e-02,
592,-6.24e+00,-4.20e-02,
593,-6.08e+00,-3.80e-02,
594,-6.08e+00,-4.00e-02,
595,-6.16e+00,-4.40e-02,
596,-6.08e+00,-4.00e-02,
597,-6.16e+00,-4.40e-02,
598,-6.08e+00,-4.20e-02,
599,-6.16e+00,-4.80e-02,
600,-6.16e+00,-4.20e-02,
601,-6.00e+00,-4.80e-02,
602,-6.00e+00,-4.60e-02,
603,-6.16e+00,-5.00e-02,
604,-6.16e+00,-4.80e-02,
605,-6.00e+00,-5.20e-02,
606,-6.00e+00,-5.20e-02,
607,-6.08e+00,-4.80e-02,
608,-6.00e+00,-5.00e-02,
609,-6.08e+00,-5.40e-02,
610,-6.08e+00,-5.00e-02,
611,-5.92e+00,-5.40e-02,
612,-6.08e+00,-5.80e-02,
613,-5.92e+00,-5.20e-02,
614,-5.92e+00,-5.60e-02,
615,-6.08e+00,-6.00e-02,
616,-5.92e+00,-5.60e-02,
617,-6.00e+00,-6.00e-02,
618,-5.92e+00,-5.80e-02,
619,-6.00e+00,-6.20e-02,
620,-5.92e+00,-6.00e-02,
621,-6.00e+00,-6.60e-02,
622,-6.00e+00,-6.00e-02,
623,-5.84e+00,-6.80e-02,
624,-5.92e+00,-6.40e-02,
625,-5.84e+00,-6.80e-02,
626,-5.92e+00,-6.60e-02,
627,-5.76e+00,-7.00e-02,
628,-5.92e+00,-6.60e-02,
629,-5.76e+00,-7.00e-02,
630,-5.84e+00,-6.80e-02,
631,-5.76e+00,-7.40e-02,
632,-5.84e+00,-7.20e-02,
633,-5.76e+00,-7.60e-02,
634,-5.84e+00,-7.20e-02,
635,-5.76e+00,-7.60e-02,
636,-5.68e+00,-7.40e-02,
637,-5.84e+00,-7.80e-02,
638,-5.84e+00,-7.40e-02,
639,-5.68e+00,-7.80e-02,
640,-5.76e+00,-7.60e-02,
641,-5.68e+00,-8.00e-02,
642,-5.76e+00,-8.00e-02,
643,-5.68e+00,-7.60e-02,
644,-5.76e+00,-7.80e-02,
645,-5.68e+00,-8.40e-02,
646,-5.76e+00,-8.00e-02,
647,-5.60e+00,-8.40e-02,
648,-5.76e+00,-8.20e-02,
649,-5.60e+00,-8.60e-02,
650,-5.68e+00,-8.20e-02,
651,-5.60e+00,-8.60e-02,
652,-5.68e+00,-8.40e-02,
653,-5.60e+00,-8.80e-02,
654,-5.68e+00,-8.40e-02,
655,-5.60e+00,-9.00e-02,
656,-5.68e+00,-8.60e-02,
657,-5.52e+00,-9.20e-02,
658,-5.52e+00,-9.00e-02,
659,-5.68e+00,-9.40e-02,
660,-5.52e+00,-9.00e-02,
661,-5.60e+00,-9.40e-02,
662,-5.52e+00,-9.20e-02,
663,-5.60e+00,-9.60e-02,
664,-5.60e+00,-9.20e-02,
665,-5.52e+00,-9.80e-02,
666,-5.60e+00,-9.40e-02,
667,-5.44e+00,-1.00e-01,
668,-5.60e+00,-9.40e-02,
669,-5.44e+00,-1.02e-01,
670,-5.52e+00,-1.02e-01,
671,-5.44e+00,-9.80e-02,
672,-5.52e+00,-1.00e-01,
673,-5.44e+00,-1.04e-01,
674,-5.52e+00,-1.04e-01,
675,-5.36e+00,-1.00e-01,
676,-5.52e+00,-1.04e-01,
677,-5.36e+00,-1.00e-01,
678,-5.52e+00,-1.02e-01,
679,-5.36e+00,-1.06e-01,
680,-5.36e+00,-1.06e-01,
681,-5.52e+00,-1.02e-01,
682,-5.44e+00,-1.06e-01,
683,-5.36e+00,-1.04e-01,
684,-5.44e+00,-1.04e-01,
685,-5.28e+00,-1.10e-01,
686,-5.44e+00,-1.10e-01,
687,-5.28e+00,-1.04e-01,
688,-5.44e+00,-1.10e-01,
689,-5.28e+00,-1.08e-01,
690,-5.28e+00,-1.08e-01,
691,-5.36e+00,-1.12e-01,
692,-5.28e+00,-1.12e-01,
693,-5.36e+00,-1.08e-01,
694,-5.36e+00,-1.10e-01,
695,-5.20e+00,-1.14e-01,
696,-5.20e+00,-1.14e-01,
697,-5.36e+00,-1.10e-01,
698,-5.36e+00,-1.14e-01,
699,-5.20e+00,-1.10e-01,
700,-5.28e+00,-1.12e-01,
701,-5.20e+00,-1.18e-01,
702,-5.28e+00,-1.18e-01,
703,-5.12e+00,-1.12e-01,
704,-5.28e+00,-1.12e-01,
705,-5.12e+00,-1.18e-01,
706,-5.28e+00,-1.18e-01,
707,-5.12e+00,-1.16e-01,
708,-5.20e+00,-1.16e-01,
709,-5.12e+00,-1.18e-01,
710,-5.20e+00,-1.16e-01,
711,-5.12e+00,-1.20e-01,
712,-5.20e+00,-1.20e-01,
713,-5.12e+00,-1.16e-01,
714,-5.20e+00,-1.20e-01,
715,-5.04e+00,-1.16e-01,
716,-5.04e+00,-1.20e-01,
717,-5.20e+00,-1.16e-01,
718,-5.04e+00,-1.16e-01,
719,-5.20e+00,-1.18e-01,
720,-5.04e+00,-1.18e-01,
721,-5.12e+00,-1.12e-01,
722,-5.04e+00,-1.12e-01,
723,-5.12e+00,-1.18e-01,
724,-5.12e+00,-1.18e-01,
725,-4.96e+00,-1.12e-01,
726,-4.96e+00,-1.14e-01,
727,-5.12e+00,-1.10e-01,
728,-5.12e+00,-1.14e-01,
729,-4.96e+00,-1.10e-01,
730,-4.96e+00,-1.10e-01,
731,-5.04e+00,-1.14e-01,
732,-4.96e+00,-1.12e-01,
733,-5.04e+00,-1.08e-01,
734,-5.04e+00,-1.08e-01,
